0.926858	-4.016385	9.505795	
1.237128	-4.020665	9.505401	
1.548231	-4.025400	9.504948	
1.860939	-4.032034	9.004498	
2.173462	-4.036430	9.004002	
2.486449	-4.040479	9.003520	
2.799752	-4.044086	9.003072	
3.113245	-4.047219	9.002654	
3.427459	-4.050632	8.502308	
3.740988	-4.052738	8.501974	
4.054484	-4.054484	8.501685	
4.367916	-4.055921	8.501435	
4.681662	-4.057442	8.001232	
-4.994010	-3.745508	8.001194	
-4.680120	-3.744096	8.501403	
-4.366497	-3.742712	8.501662	
-4.052738	-3.740988	8.501974	
-3.738851	-3.738851	8.502340	
-3.424067	-3.735346	9.002735	
-3.109934	-3.731921	9.003217	
-2.795841	-3.727788	9.003765	
-2.481929	-3.722894	9.004374	
-2.167261	-3.715304	9.504993	
-1.854308	-3.708616	9.505682	
-1.542280	-3.701472	9.506372	
-1.231428	-3.694282	9.507030	
-0.921907	-3.687626	9.507617	
-0.613696	-3.682174	9.508075	
-0.306548	-3.678579	9.508372	
0.000000	-3.677323	9.508473	
0.306548	-3.678579	9.508372	
0.613696	-3.682174	9.508075	
0.921907	-3.687626	9.507617	
1.231428	-3.694282	9.507030	
1.542280	-3.701472	9.506372	
1.854308	-3.708616	9.505682	
2.167261	-3.715304	9.504993	
2.481929	-3.722894	9.004374	
2.795841	-3.727788	9.003765	
3.109934	-3.731921	9.003217	
3.424067	-3.735346	9.002735	
3.738851	-3.738851	8.502340	
4.052738	-3.740988	8.501974	
4.366497	-3.742712	8.501662	
4.680120	-3.744096	8.501403	
-4.993020	-3.432702	8.001351	
-4.678789	-3.431113	8.501605	
-4.364823	-3.429504	8.501926	
-4.050632	-3.427459	8.502308	
-3.735346	-3.424067	9.002735	
-3.420577	-3.420577	9.003272	
-3.105628	-3.416191	9.003899	
-2.790607	-3.410741	9.004622	
-2.474257	-3.402102	9.505401	
-2.159611	-3.393673	9.506303	
-1.845779	-3.383927	9.507273	
-1.533253	-3.373156	9.508266	
-1.222532	-3.361961	9.509236	
-0.913987	-3.351286	9.510104	
-0.607696	-3.342331	9.510799	
-0.303302	-3.336323	9.511250	
0.000000	-3.334203	9.511402	
0.303302	-3.336323	9.511250	
0.607696	-3.342331	9.510799	
0.913987	-3.351286	9.510104	
1.222532	-3.361961	9.509236	
1.533253	-3.373156	9.508266	
1.845779	-3.383927	9.507273	
2.159611	-3.393673	9.506303	
2.474257	-3.402102	9.505401	
2.790607	-3.410741	9.004622	
3.105628	-3.416191	9.003899	
3.420577	-3.420577	9.003272	
3.735346	-3.424067	9.002735	
4.050632	-3.427459	8.502308	
4.364823	-3.429504	8.501926	
4.678789	-3.431113	8.501605	
-4.991365	-3.119603	8.501511	
-4.677271	-3.118181	8.501824	
-4.362872	-3.116337	8.502213	
-4.047219	-3.113245	9.002654	
-3.731921	-3.109934	9.003217	
-3.416191	-3.105628	9.003899	
-3.100053	-3.100053	9.004706	
-2.781893	-3.090993	9.505624	
-2.465099	-3.081373	9.506728	
-2.148601	-3.069430	9.507980	
-1.833029	-3.055049	9.509352	
-1.519241	-3.038482	9.510799	
-1.208223	-3.020559	9.512230	
-0.900848	-3.002825	9.513548	
-0.595966	-2.979830	10.014501	
-0.296872	-2.968718	10.015185	
0.000000	-2.964749	10.015427	
0.296872	-2.968718	10.015185	
0.595966	-2.979830	10.014501	
0.900848	-3.002825	9.513548	
1.208223	-3.020559	9.512230	
1.519241	-3.038482	9.510799	
1.833029	-3.055049	9.509352	
2.148601	-3.069430	9.507980	
2.465099	-3.081373	9.506728	
2.781893	-3.090993	9.505624	
3.100053	-3.100053	9.004706	
3.416191	-3.105628	9.003899	
3.731921	-3.109934	9.003217	
4.047219	-3.113245	9.002654	
4.362872	-3.116337	8.502213	
4.677271	-3.118181	8.501824	
-4.990059	-2.806908	8.501691	
-4.675564	-2.805338	8.502068	
-4.359728	-2.802682	9.002506	
-4.044086	-2.799752	9.003072	
-3.727788	-2.795841	9.003765	
-3.410741	-2.790607	9.004622	
-3.090993	-2.781893	9.505624	
-2.772002	-2.772002	9.506875	
-2.452387	-2.758934	9.508372	
-2.132637	-2.741961	9.510104	
-1.813676	-2.720513	9.512064	
-1.496963	-2.694532	9.514171	
-1.180785	-2.656766	10.016176	
-0.874801	-2.624402	10.018143	
-0.576719	-2.595236	10.019754	
-0.286069	-2.574621	10.020813	
0.000000	-2.567141	10.021181	
0.286069	-2.574621	10.020813	
0.576719	-2.595236	10.019754	
0.874801	-2.624402	10.018143	
1.180785	-2.656766	10.016176	
1.496963	-2.694532	9.514171	
1.813676	-2.720513	9.512064	
2.132637	-2.741961	9.510104	
2.452387	-2.758934	9.508372	
2.772002	-2.772002	9.506875	
3.090993	-2.781893	9.505624	
3.410741	-2.790607	9.004622	
3.727788	-2.795841	9.003765	
4.044086	-2.799752	9.003072	
4.359728	-2.802682	9.002506	
4.675564	-2.805338	8.502068	
-4.988647	-2.494324	8.501889	
-4.673686	-2.492632	8.502323	
-4.357054	-2.489745	9.002843	
-4.040479	-2.486449	9.003520	
-3.722894	-2.481929	9.004374	
-3.402102	-2.474257	9.505401	
-3.081373	-2.465099	9.506728	
-2.758934	-2.452387	9.508372	
-2.434801	-2.434801	9.510377	
-2.109402	-2.410745	9.512773	
-1.778850	-2.371799	10.015427	
-1.455015	-2.328024	10.018451	
-1.137478	-2.274957	10.021561	
-0.831158	-2.216420	10.024466	
-0.540181	-2.160725	10.026821	
-0.264964	-2.119711	10.028345	
0.000000	-2.104495	10.028878	
0.264964	-2.119711	10.028345	
0.540181	-2.160725	10.026821	
0.831158	-2.216420	10.024466	
1.137478	-2.274957	10.021561	
1.455015	-2.328024	10.018451	
1.778850	-2.371799	10.015427	
2.109402	-2.410745	9.512773	
2.434801	-2.434801	9.510377	
2.758934	-2.452387	9.508372	
3.081373	-2.465099	9.506728	
3.402102	-2.474257	9.505401	
3.722894	-2.481929	9.004374	
4.040479	-2.486449	9.003520	
4.357054	-2.489745	9.002843	
4.673686	-2.492632	8.502323	
-4.987161	-2.181883	8.502081	
-4.670677	-2.179648	9.002563	
-4.354126	-2.177063	9.003192	
-4.036430	-2.173462	9.004002	
-3.715304	-2.167261	9.504993	
-3.393673	-2.159611	9.506303	
-3.069430	-2.148601	9.507980	
-2.741961	-2.132637	9.510104	
-2.410745	-2.109402	9.512773	
-2.069465	-2.069465	10.015921	
-1.730157	-2.018517	10.019754	
-1.391251	-1.947751	10.024019	
-1.059856	-1.854748	10.028345	
-0.747193	-1.743451	10.032181	
-0.465531	-1.629357	10.034948	
-0.220045	-1.540316	10.036455	
0.000000	-1.506209	10.036899	
0.220045	-1.540316	10.036455	
0.465531	-1.629357	10.034948	
0.747193	-1.743451	10.032181	
1.059856	-1.854748	10.028345	
1.391251	-1.947751	10.024019	
1.730157	-2.018517	10.019754	
2.069465	-2.069465	10.015921	
2.410745	-2.109402	9.512773	
2.741961	-2.132637	9.510104	
3.069430	-2.148601	9.507980	
3.393673	-2.159611	9.506303	
3.715304	-2.167261	9.504993	
4.036430	-2.173462	9.004002	
4.354126	-2.177063	9.003192	
4.670677	-2.179648	9.002563	
-4.985650	-1.869618	8.502274	
-4.668459	-1.867383	9.002820	
-4.351025	-1.864725	9.003552	
-4.032034	-1.860939	9.004498	
-3.708616	-1.854308	9.505682	
-3.383927	-1.845779	9.507273	
-3.055049	-1.833029	9.509352	
-2.720513	-1.813676	9.512064	
-2.371799	-1.778850	10.015427	
-2.018517	-1.730157	10.019754	
-1.654773	-1.654773	10.024915	
-1.283365	-1.540038	10.030502	
-0.915255	-1.372883	10.035471	
-0.574857	-1.149714	10.038132	
-0.298516	-0.895549	10.037161	
-0.113257	-0.679541	10.033723	
0.000000	-0.592704	10.031758	
0.113257	-0.679541	10.033723	
0.298516	-0.895549	10.037161	
0.574857	-1.149714	10.038132	
0.915255	-1.372883	10.035471	
1.283365	-1.540038	10.030502	
1.654773	-1.654773	10.024915	
2.018517	-1.730157	10.019754	
2.371799	-1.778850	10.015427	
2.720513	-1.813676	9.512064	
3.055049	-1.833029	9.509352	
3.383927	-1.845779	9.507273	
3.708616	-1.854308	9.505682	
4.032034	-1.860939	9.004498	
4.351025	-1.864725	9.003552	
4.668459	-1.867383	9.002820	
-4.983173	-1.557241	9.002433	
-4.666254	-1.555418	9.003072	
-4.347879	-1.552814	9.003899	
-4.025400	-1.548231	9.504948	
-3.701472	-1.542280	9.506372	
-3.373156	-1.533253	9.508266	
-3.038482	-1.519241	9.510799	
-2.694532	-1.496963	9.514171	
-2.328024	-1.455015	10.018451	
-1.947751	-1.391251	10.024019	
-1.540038	-1.283365	10.030502	
-1.100226	-1.100226	10.036455	
-0.636931	-0.796164	10.037713	
-0.195256	-0.325426	10.026043	
0.158507	0.396268	10.485365	
0.206217	1.031086	10.435674	
0.000000	1.306259	10.410537	
-0.206217	1.031086	10.435674	
-0.158507	0.396268	10.485365	
0.195256	-0.325426	10.026043	
0.636931	-0.796164	10.037713	
1.100226	-1.100226	10.036455	
1.540038	-1.283365	10.030502	
1.947751	-1.391251	10.024019	
2.328024	-1.455015	10.018451	
2.694532	-1.496963	9.514171	
3.038482	-1.519241	9.510799	
3.373156	-1.533253	9.508266	
3.701472	-1.542280	9.506372	
4.025400	-1.548231	9.504948	
4.347879	-1.552814	9.003899	
4.666254	-1.555418	9.003072	
-4.981716	-1.245429	9.002598	
-4.664178	-1.243781	9.003296	
-4.344866	-1.241390	9.004220	
-4.020665	-1.237128	9.505401	
-3.694282	-1.231428	9.507030	
-3.361961	-1.222532	9.509236	
-3.020559	-1.208223	9.512230	
-2.656766	-1.180785	10.016176	
-2.274957	-1.137478	10.021561	
-1.854748	-1.059856	10.028345	
-1.372883	-0.915255	10.035471	
-0.796164	-0.636931	10.037713	
-0.093859	-0.093859	10.016971	
0.783756	1.045007	10.410537	
1.307142	2.614283	9.682142	
1.146530	4.586119	9.324563	
0.000000	5.188310	8.706519	
-1.146530	4.586119	9.324563	
-1.307142	2.614283	9.682142	
-0.783756	1.045007	10.410537	
0.093859	-0.093859	10.016971	
0.796164	-0.636931	10.037713	
1.372883	-0.915255	10.035471	
1.854748	-1.059856	10.028345	
2.274957	-1.137478	10.021561	
2.656766	-1.180785	10.016176	
3.020559	-1.208223	9.512230	
3.361961	-1.222532	9.509236	
3.694282	-1.231428	9.507030	
4.020665	-1.237128	9.505401	
4.344866	-1.241390	9.004220	
4.664178	-1.243781	9.003296	
-4.980461	-0.933836	9.002735	
-4.662368	-0.932473	9.003490	
-4.342191	-0.930470	9.004498	
-4.016385	-0.926858	9.505795	
-3.687626	-0.921907	9.507617	
-3.351286	-0.913987	9.510104	
-3.002825	-0.900848	9.513548	
-2.624402	-0.874801	10.018143	
-2.216420	-0.831158	10.024466	
-1.743451	-0.747193	10.032181	
-1.149714	-0.574857	10.038132	
-0.325427	-0.195256	10.026043	
1.045007	0.783756	10.410537	
2.851411	2.851411	9.472455	
4.148067	6.222100	7.177161	
-0.294895	-0.884686	0.128590	
0.000000	-0.879107	0.142501	
0.294895	-0.884686	0.128590	
-4.148067	6.222100	7.177161	
-2.851411	2.851411	9.472455	
-1.045007	0.783756	10.410537	
0.325427	-0.195256	10.026043	
1.149714	-0.574857	10.038132	
1.743451	-0.747193	10.032181	
2.216420	-0.831158	10.024466	
2.624402	-0.874801	10.018143	
3.002825	-0.900848	9.513548	
3.351286	-0.913987	9.510104	
3.687626	-0.921907	9.507617	
4.016385	-0.926858	9.505795	
4.342191	-0.930470	9.004498	
4.662368	-0.932473	9.003490	
-4.979490	-0.622436	9.002843	
-4.660950	-0.621460	9.003645	
-4.340075	-0.620011	9.004706	
-4.012943	-0.617376	9.506106	
-3.682174	-0.613696	9.508075	
-3.342331	-0.607696	9.510799	
-2.979830	-0.595966	10.014501	
-2.595236	-0.576719	10.019754	
-2.160725	-0.540181	10.026821	
-1.629357	-0.465531	10.034948	
-0.895549	-0.298516	10.037161	
0.396268	0.158507	10.485365	
2.614283	1.307142	9.682142	
6.222100	4.148067	7.177161	
-0.617580	-0.617580	-0.444357	
-0.308564	-0.617129	-0.431901	
0.000000	-0.617167	-0.426694	
0.308564	-0.617129	-0.431901	
0.617580	-0.617580	-0.444357	
-6.222100	4.148067	7.177161	
-2.614283	1.307142	9.682142	
-0.396268	0.158507	10.485365	
0.895549	-0.298516	10.037161	
1.629357	-0.465531	10.034948	
2.160725	-0.540181	10.026821	
2.595236	-0.576719	10.019754	
2.979830	-0.595966	10.014501	
3.342331	-0.607696	9.510799	
3.682174	-0.613696	9.508075	
4.012943	-0.617376	9.506106	
4.340075	-0.620011	9.004706	
4.660950	-0.621460	9.003645	
-4.978876	-0.311180	9.002911	
-4.660046	-0.310670	9.003736	
-4.338713	-0.309908	9.004843	
-4.010703	-0.308516	9.506303	
-3.678579	-0.306548	9.508372	
-3.336323	-0.303302	9.511250	
-2.968718	-0.296872	10.015185	
-2.574621	-0.286069	10.020813	
-2.119711	-0.264964	10.028345	
-1.540316	-0.220045	10.036455	
-0.679541	-0.113257	10.033723	
1.031086	0.206217	10.435674	
4.586120	1.146530	9.324562	
-0.884686	-0.294895	0.128590	
-0.617129	-0.308564	-0.431901	
-0.309019	-0.309019	-0.414085	
0.000000	-0.309716	-0.406383	
0.309019	-0.309019	-0.414085	
0.617129	-0.308564	-0.431901	
0.884686	-0.294895	0.128590	
-4.586120	1.146530	9.324562	
-1.031086	0.206217	10.435674	
0.679541	-0.113257	10.033723	
1.540316	-0.220045	10.036455	
2.119711	-0.264964	10.028345	
2.574621	-0.286069	10.020813	
2.968718	-0.296872	10.015185	
3.336323	-0.303302	9.511250	
3.678579	-0.306548	9.508372	
4.010703	-0.308516	9.506303	
4.338713	-0.309908	9.004843	
4.660046	-0.310670	9.003736	
-4.978663	0.000000	9.002930	
-4.659735	0.000000	9.003765	
-4.336070	0.000000	9.504850	
-4.009928	0.000000	9.506372	
-3.677323	0.000000	9.508473	
-3.334203	0.000000	9.511402	
-2.964749	0.000000	10.015427	
-2.567141	0.000000	10.021181	
-2.104495	0.000000	10.028878	
-1.506209	0.000000	10.036899	
-0.592704	0.000000	10.031758	
1.306259	0.000000	10.410537	
5.188310	0.000000	8.706519	
-0.879107	0.000000	0.142501	
-0.617167	0.000000	-0.426694	
-0.309716	0.000000	-0.406383	
0.000000	0.000000	-0.967944	
0.309716	0.000000	-0.406383	
0.617167	0.000000	-0.426694	
0.879107	0.000000	0.142501	
-5.188310	0.000000	8.706519	
-1.306259	0.000000	10.410537	
0.592704	0.000000	10.031758	
1.506209	0.000000	10.036899	
2.104495	0.000000	10.028878	
2.567141	0.000000	10.021181	
2.964749	0.000000	10.015427	
3.334203	0.000000	9.511402	
3.677323	0.000000	9.508473	
4.009928	0.000000	9.506372	
4.336070	0.000000	9.504850	
4.659735	0.000000	9.003765	
-4.978876	0.311180	9.002911	
-4.660046	0.310670	9.003736	
-4.338713	0.309908	9.004843	
-4.010703	0.308516	9.506303	
-3.678579	0.306548	9.508372	
-3.336323	0.303302	9.511250	
-2.968718	0.296872	10.015185	
-2.574621	0.286069	10.020813	
-2.119711	0.264964	10.028345	
-1.540316	0.220045	10.036455	
-0.679541	0.113257	10.033723	
1.031086	-0.206217	10.435674	
4.586120	-1.146530	9.324562	
-0.884686	0.294895	0.128590	
-0.617129	0.308564	-0.431901	
-0.309019	0.309019	-0.414085	
0.000000	0.309716	-0.406383	
0.309019	0.309019	-0.414085	
0.617129	0.308564	-0.431901	
0.884686	0.294895	0.128590	
-4.586120	-1.146530	9.324562	
-1.031086	-0.206217	10.435674	
0.679541	0.113257	10.033723	
1.540316	0.220045	10.036455	
2.119711	0.264964	10.028345	
2.574621	0.286069	10.020813	
2.968718	0.296872	10.015185	
3.336323	0.303302	9.511250	
3.678579	0.306548	9.508372	
4.010703	0.308516	9.506303	
4.338713	0.309908	9.004843	
4.660046	0.310670	9.003736	
-4.979490	0.622436	9.002843	
-4.660950	0.621460	9.003645	
-4.340075	0.620011	9.004706	
-4.012943	0.617376	9.506106	
-3.682174	0.613696	9.508075	
-3.342331	0.607696	9.510799	
-2.979830	0.595966	10.014501	
-2.595236	0.576719	10.019754	
-2.160725	0.540181	10.026821	
-1.629357	0.465531	10.034948	
-0.895549	0.298516	10.037161	
0.396268	-0.158507	10.485365	
2.614283	-1.307142	9.682142	
6.222100	-4.148067	7.177161	
-0.617580	0.617580	-0.444357	
-0.308564	0.617129	-0.431901	
0.000000	0.617167	-0.426694	
0.308564	0.617129	-0.431901	
0.617580	0.617580	-0.444357	
-6.222100	-4.148067	7.177161	
-2.614283	-1.307142	9.682142	
-0.396268	-0.158507	10.485365	
0.895549	0.298516	10.037161	
1.629357	0.465531	10.034948	
2.160725	0.540181	10.026821	
2.595236	0.576719	10.019754	
2.979830	0.595966	10.014501	
3.342331	0.607696	9.510799	
3.682174	0.613696	9.508075	
4.012943	0.617376	9.506106	
4.340075	0.620011	9.004706	
4.660950	0.621460	9.003645	
-4.980461	0.933836	9.002735	
-4.662368	0.932473	9.003490	
-4.342191	0.930470	9.004498	
-4.016385	0.926858	9.505795	
-3.687626	0.921907	9.507617	
-3.351286	0.913987	9.510104	
-3.002825	0.900848	9.513548	
-2.624402	0.874801	10.018143	
-2.216420	0.831158	10.024466	
-1.743451	0.747193	10.032181	
-1.149714	0.574857	10.038132	
-0.325427	0.195256	10.026043	
1.045007	-0.783756	10.410537	
2.851411	-2.851411	9.472455	
4.148067	-6.222100	7.177161	
-0.294895	0.884686	0.128590	
0.000000	0.879107	0.142501	
0.294895	0.884686	0.128590	
-4.148067	-6.222100	7.177161	
-2.851411	-2.851411	9.472455	
-1.045007	-0.783756	10.410537	
0.325427	0.195256	10.026043	
1.149714	0.574857	10.038132	
1.743451	0.747193	10.032181	
2.216420	0.831158	10.024466	
2.624402	0.874801	10.018143	
3.002825	0.900848	9.513548	
3.351286	0.913987	9.510104	
3.687626	0.921907	9.507617	
4.016385	0.926858	9.505795	
4.342191	0.930470	9.004498	
4.662368	0.932473	9.003490	
-4.981716	1.245429	9.002598	
-4.664178	1.243781	9.003296	
-4.344866	1.241390	9.004220	
-4.020665	1.237128	9.505401	
-3.694282	1.231428	9.507030	
-3.361961	1.222532	9.509236	
-3.020559	1.208223	9.512230	
-2.656766	1.180785	10.016176	
-2.274957	1.137478	10.021561	
-1.854748	1.059856	10.028345	
-1.372883	0.915255	10.035471	
-0.796164	0.636931	10.037713	
-0.093859	0.093859	10.016971	
0.783756	-1.045007	10.410537	
1.307142	-2.614283	9.682142	
1.146530	-4.586119	9.324563	
0.000000	-5.188310	8.706519	
-1.146530	-4.586119	9.324563	
-1.307142	-2.614283	9.682142	
-0.783756	-1.045007	10.410537	
0.093859	0.093859	10.016971	
0.796164	0.636931	10.037713	
1.372883	0.915255	10.035471	
1.854748	1.059856	10.028345	
2.274957	1.137478	10.021561	
2.656766	1.180785	10.016176	
3.020559	1.208223	9.512230	
3.361961	1.222532	9.509236	
3.694282	1.231428	9.507030	
4.020665	1.237128	9.505401	
4.344866	1.241390	9.004220	
4.664178	1.243781	9.003296	
-4.983173	1.557241	9.002433	
-4.666254	1.555418	9.003072	
-4.347879	1.552814	9.003899	
-4.025400	1.548231	9.504948	
-3.701472	1.542280	9.506372	
-3.373156	1.533253	9.508266	
-3.038482	1.519241	9.510799	
-2.694532	1.496963	9.514171	
-2.328024	1.455015	10.018451	
-1.947751	1.391251	10.024019	
-1.540038	1.283365	10.030502	
-1.100226	1.100226	10.036455	
-0.636931	0.796164	10.037713	
-0.195256	0.325426	10.026043	
0.158507	-0.396268	10.485365	
0.206217	-1.031086	10.435674	
0.000000	-1.306259	10.410537	
-0.206217	-1.031086	10.435674	
-0.158507	-0.396268	10.485365	
0.195256	0.325426	10.026043	
0.636931	0.796164	10.037713	
1.100226	1.100226	10.036455	
1.540038	1.283365	10.030502	
1.947751	1.391251	10.024019	
2.328024	1.455015	10.018451	
2.694532	1.496963	9.514171	
3.038482	1.519241	9.510799	
3.373156	1.533253	9.508266	
3.701472	1.542280	9.506372	
4.025400	1.548231	9.504948	
4.347879	1.552814	9.003899	
4.666254	1.555418	9.003072	
-4.985650	1.869618	8.502274	
-4.668459	1.867383	9.002820	
-4.351025	1.864725	9.003552	
-4.032034	1.860939	9.004498	
-3.708616	1.854308	9.505682	
-3.383927	1.845779	9.507273	
-3.055049	1.833029	9.509352	
-2.720513	1.813676	9.512064	
-2.371799	1.778850	10.015427	
-2.018517	1.730157	10.019754	
-1.654773	1.654773	10.024915	
-1.283365	1.540038	10.030502	
-0.915255	1.372883	10.035471	
-0.574857	1.149714	10.038132	
-0.298516	0.895549	10.037161	
-0.113257	0.679541	10.033723	
0.000000	0.592704	10.031758	
0.113257	0.679541	10.033723	
0.298516	0.895549	10.037161	
0.574857	1.149714	10.038132	
0.915255	1.372883	10.035471	
1.283365	1.540038	10.030502	
1.654773	1.654773	10.024915	
2.018517	1.730157	10.019754	
2.371799	1.778850	10.015427	
2.720513	1.813676	9.512064	
3.055049	1.833029	9.509352	
3.383927	1.845779	9.507273	
3.708616	1.854308	9.505682	
4.032034	1.860939	9.004498	
4.351025	1.864725	9.003552	
4.668459	1.867383	9.002820	
-4.987161	2.181883	8.502081	
-4.670677	2.179648	9.002563	
-4.354126	2.177063	9.003192	
-4.036430	2.173462	9.004002	
-3.715304	2.167261	9.504993	
-3.393673	2.159611	9.506303	
-3.069430	2.148601	9.507980	
-2.741961	2.132637	9.510104	
-2.410745	2.109402	9.512773	
-2.069465	2.069465	10.015921	
-1.730157	2.018517	10.019754	
-1.391251	1.947751	10.024019	
-1.059856	1.854748	10.028345	
-0.747193	1.743451	10.032181	
-0.465531	1.629357	10.034948	
-0.220045	1.540316	10.036455	
0.000000	1.506209	10.036899	
0.220045	1.540316	10.036455	
0.465531	1.629357	10.034948	
0.747193	1.743451	10.032181	
1.059856	1.854748	10.028345	
1.391251	1.947751	10.024019	
1.730157	2.018517	10.019754	
2.069465	2.069465	10.015921	
2.410745	2.109402	9.512773	
2.741961	2.132637	9.510104	
3.069430	2.148601	9.507980	
3.393673	2.159611	9.506303	
3.715304	2.167261	9.504993	
4.036430	2.173462	9.004002	
4.354126	2.177063	9.003192	
4.670677	2.179648	9.002563	
-4.988647	2.494324	8.501889	
-4.673686	2.492632	8.502323	
-4.357054	2.489745	9.002843	
-4.040479	2.486449	9.003520	
-3.722894	2.481929	9.004374	
-3.402102	2.474257	9.505401	
-3.081373	2.465099	9.506728	
-2.758934	2.452387	9.508372	
-2.434801	2.434801	9.510377	
-2.109402	2.410745	9.512773	
-1.778850	2.371799	10.015427	
-1.455015	2.328024	10.018451	
-1.137478	2.274957	10.021561	
-0.831158	2.216420	10.024466	
-0.540181	2.160725	10.026821	
-0.264964	2.119711	10.028345	
0.000000	2.104495	10.028878	
0.264964	2.119711	10.028345	
0.540181	2.160725	10.026821	
0.831158	2.216420	10.024466	
1.137478	2.274957	10.021561	
1.455015	2.328024	10.018451	
1.778850	2.371799	10.015427	
2.109402	2.410745	9.512773	
2.434801	2.434801	9.510377	
2.758934	2.452387	9.508372	
3.081373	2.465099	9.506728	
3.402102	2.474257	9.505401	
3.722894	2.481929	9.004374	
4.040479	2.486449	9.003520	
4.357054	2.489745	9.002843	
4.673686	2.492632	8.502323	
-4.990059	2.806908	8.501691	
-4.675564	2.805338	8.502068	
-4.359728	2.802682	9.002506	
-4.044086	2.799752	9.003072	
-3.727788	2.795841	9.003765	
-3.410741	2.790607	9.004622	
-3.090993	2.781893	9.505624	
-2.772002	2.772002	9.506875	
-2.452387	2.758934	9.508372	
-2.132637	2.741961	9.510104	
-1.813676	2.720513	9.512064	
-1.496963	2.694532	9.514171	
-1.180785	2.656766	10.016176	
-0.874801	2.624402	10.018143	
-0.576719	2.595236	10.019754	
